1,,,,,,,
24.5,24.25,23.5,23.5,23.25,23.75,24.5,23.5
24.75,23.75,22.75,23.5,23.25,23.5,23.5,23.5
23.75,23.5,23,22.5,22.25,22.75,23,22.5
23.5,23,22,21.75,22.75,22.5,22.75,22.75
23.75,23.5,21.5,23.25,28.25,22.5,22,22.25
24.5,23.25,20.5,21.5,22.25,22.25,22.25,21.75
24.5,23.75,21.5,21,21.25,21.75,22,21.75
25,23,23,22.5,22.25,22.25,22.25,22
24,24,23.25,23.75,22.75,23.5,24,23.5
24.75,24,22.75,23.25,23,22.75,23.25,23
24,23.75,22.5,22.5,22,22.25,23.25,22.25
23.25,23,21.75,21.75,22.5,22.25,22,22.5
23.75,23.5,21.75,23,28,22.5,22,22.25
24.25,23,20.25,21.75,22,21.5,22,21.75
25.5,23,21.5,20.75,20.75,21.5,21.75,21.5
25,23.25,22.5,22.75,22,22.25,22.5,22
24,24.25,23.5,23.75,23,24,23.75,23.5
24.5,23.75,22.5,23,22.75,23.25,23.25,23.25
24,23.5,22.75,22.25,22.25,22.5,23,22.5
23.5,22.75,22.25,21.5,22.75,22.5,22.5,22.75
24,23.25,22,23.5,28.25,22.5,21.75,22.25
24,23,20.5,21.5,22.25,21.5,22.25,21.75
25,23.25,21,20.75,20.75,21.75,22,22
24.75,23.5,22.5,22.5,22.5,22.25,22.5,21.75
24,23.75,23.25,23.25,23.25,23.5,23.25,23.25
23.75,23.5,22.5,23,23,22.75,23,23
23.75,23.5,22.5,22.25,22.5,22.5,23,22
23,22.75,21.75,21.5,22.25,22,22,22.5
24,23.5,21.5,23,28,22.25,21.75,22
24,22.75,20.5,22.25,22.25,21.5,22,21.5
24.75,23,21,20.5,20.75,21.5,21.75,21.25
24.25,22.75,22.25,22.25,21.75,22,21.5,21.75
24.25,24,23.25,23.5,23.5,23.5,24.25,22.75
24.5,23.5,22.75,23,23,23.25,23,22.75
23.5,23.5,22.5,22,22.5,22.75,23.25,22
23.5,22.75,22,22.25,22.25,22.5,22.5,22.5
24,23.25,22,23,27.75,22.75,22,22
24.5,23,20.75,21.5,22,21.75,22,22
25,23.25,21.5,21,20.5,22,21.5,21.5
24.75,23.5,23,23,22.25,22,22.5,21.5
24.25,23.75,23.5,23.25,23.25,23.75,23.75,23.5
24,23.5,22.75,23.25,22.75,22.5,23,23
24,23.5,22.25,22,22.25,23,22.5,22
23.75,22.25,21.75,22,22.5,22.5,22.25,22.25
24,23.5,21.75,23.25,27.25,22.25,21.75,22.25
24.25,23.25,20.75,22,22.25,22,22,21.25
25.25,23.25,21,20.75,20.75,21.75,21.5,22
24.75,22.5,22.5,22.25,22,22.25,22.25,21.5
24.25,23.75,23.25,23.25,23.5,23.5,23.25,23.25
24,23.5,22.75,23,22.75,23,23,22.75
23.25,23.75,22.5,22.25,21.75,22.75,23.25,21.75
23.25,23,22,22,22.25,21.75,22.5,22.5
23.75,23.25,21,23.25,27.5,22,21.75,22
24.25,23,20.75,21.5,22,21.75,21.5,21.75
24.75,23.75,21.25,20.5,21,22,21.5,21.25
25,23.5,22.5,22.25,22,22.5,22,22
23.75,24,23,22.75,23.25,23.5,23.25,23.25
23.75,23.75,22.5,23,22.75,23,22.75,23.25
23.75,23.25,22.25,22,22,22.5,22.75,22.5
23.25,22.25,21.5,21.75,22.5,22.25,22.5,22
24,22.75,21.75,23.25,27.75,21.75,21.5,22.5
24,23,20.25,21.25,21.75,21.25,21.25,21.5
25.25,22.75,21.25,20.5,20.75,21.75,21.25,21.5
24.75,22.75,22.5,21.75,22.25,22,22,22.25
24,23.75,23,23.25,23.5,23.5,23.75,23
23.75,23.5,22.75,23,23,23,23,22.5
23.5,23.25,22.25,22.25,22,22.5,22.75,22.25
23.5,23,22,21.5,22,22,22.25,22.5
24,22.75,21.5,23.25,27.5,22.25,22,22.5
24.25,22.75,20.25,21.5,22.25,21.25,21.5,21.75
24.75,23.25,21.5,20.5,20.5,21.25,21.75,21.25
24.75,22.75,22.5,22.75,22.25,22.5,22,21.5
24.25,24.25,22.75,23.5,23.5,23.75,23.5,23.25
24.5,23.5,22.5,23,23,23,23,23.25
23.75,23,22.5,22.25,22.25,22.5,22.75,22.25
23.5,22.25,21.5,22,22.5,21.75,22.25,22.25
24,23,22,23.75,27.75,22,21.75,22.5
24.25,23,20.75,21.25,22.25,21.75,21.75,21.75
25,23.25,21,20.75,21.25,21.75,21.5,22
25,22.75,22.5,22.75,22,22.5,21.75,22
24.25,23.75,22.75,23.75,23.25,23.75,23.5,23.5
24.5,23.75,22.75,23.5,22.75,23.25,23.5,23.5
24.25,23.75,22.75,22.25,22.5,22.75,22.75,22.25
23.25,22.75,21.75,21.75,22.75,22.25,22.25,22.5
24.25,23.25,21.75,23.5,28,22.25,21.75,22.5
